# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
1.232         	(0.000000e+00 8.300228e-01 0.000000e+00)	(0.000000e+00 8.300228e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.280369e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.234         	(0.000000e+00 8.312134e-01 0.000000e+00)	(0.000000e+00 8.312134e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.625531e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.236         	(0.000000e+00 8.322730e-01 0.000000e+00)	(0.000000e+00 8.322730e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.969701e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.238         	(0.000000e+00 8.332012e-01 0.000000e+00)	(0.000000e+00 8.332012e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.312983e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.24          	(0.000000e+00 8.339981e-01 0.000000e+00)	(0.000000e+00 8.339981e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.655480e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.242         	(0.000000e+00 8.346633e-01 0.000000e+00)	(0.000000e+00 8.346633e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.997297e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.244         	(0.000000e+00 8.351969e-01 0.000000e+00)	(0.000000e+00 8.351969e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.338535e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.246         	(0.000000e+00 8.355987e-01 0.000000e+00)	(0.000000e+00 8.355987e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.679301e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.248         	(0.000000e+00 8.358686e-01 0.000000e+00)	(0.000000e+00 8.358686e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.019697e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.25          	(0.000000e+00 8.360066e-01 0.000000e+00)	(0.000000e+00 8.360066e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.598285e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.252         	(0.000000e+00 8.360125e-01 0.000000e+00)	(0.000000e+00 8.360125e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.002014e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.254         	(0.000000e+00 8.358865e-01 0.000000e+00)	(0.000000e+00 8.358865e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.602881e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.256         	(0.000000e+00 8.356284e-01 0.000000e+00)	(0.000000e+00 8.356284e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.620327e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.258         	(0.000000e+00 8.352384e-01 0.000000e+00)	(0.000000e+00 8.352384e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.280215e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.26          	(0.000000e+00 8.347164e-01 0.000000e+00)	(0.000000e+00 8.347164e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.939847e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.262         	(0.000000e+00 8.340625e-01 0.000000e+00)	(0.000000e+00 8.340625e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.599118e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.264         	(0.000000e+00 8.332768e-01 0.000000e+00)	(0.000000e+00 8.332768e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.257926e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.266         	(0.000000e+00 8.323593e-01 0.000000e+00)	(0.000000e+00 8.323593e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.916165e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.268         	(0.000000e+00 8.313104e-01 0.000000e+00)	(0.000000e+00 8.313104e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.573732e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.27          	(0.000000e+00 8.301299e-01 0.000000e+00)	(0.000000e+00 8.301299e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.230522e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.272         	(0.000000e+00 8.288182e-01 0.000000e+00)	(0.000000e+00 8.288182e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.886433e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.274         	(0.000000e+00 8.273755e-01 0.000000e+00)	(0.000000e+00 8.273755e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.541359e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.276         	(0.000000e+00 8.258018e-01 0.000000e+00)	(0.000000e+00 8.258018e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.195198e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.278         	(0.000000e+00 8.240975e-01 0.000000e+00)	(0.000000e+00 8.240975e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.847846e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.28          	(0.000000e+00 8.222628e-01 0.000000e+00)	(0.000000e+00 8.222628e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.499201e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.282         	(0.000000e+00 8.202980e-01 0.000000e+00)	(0.000000e+00 8.202980e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.014916e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.284         	(0.000000e+00 8.182033e-01 0.000000e+00)	(0.000000e+00 8.182033e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.079761e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.286         	(0.000000e+00 8.159791e-01 0.000000e+00)	(0.000000e+00 8.159791e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.144447e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.288         	(0.000000e+00 8.136257e-01 0.000000e+00)	(0.000000e+00 8.136257e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.208962e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.29          	(0.000000e+00 8.111434e-01 0.000000e+00)	(0.000000e+00 8.111434e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.273296e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.292         	(0.000000e+00 8.085327e-01 0.000000e+00)	(0.000000e+00 8.085327e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.337439e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.294         	(0.000000e+00 8.057938e-01 0.000000e+00)	(0.000000e+00 8.057938e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.401382e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.296         	(0.000000e+00 8.029274e-01 0.000000e+00)	(0.000000e+00 8.029274e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.465113e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.298         	(0.000000e+00 7.999336e-01 0.000000e+00)	(0.000000e+00 7.999336e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.528622e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.3           	(0.000000e+00 7.968131e-01 0.000000e+00)	(0.000000e+00 7.968131e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.591901e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.302         	(0.000000e+00 7.935663e-01 0.000000e+00)	(0.000000e+00 7.935663e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.654938e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.304         	(0.000000e+00 7.901936e-01 0.000000e+00)	(0.000000e+00 7.901936e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.717724e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.306         	(0.000000e+00 7.866956e-01 0.000000e+00)	(0.000000e+00 7.866956e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.780248e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.308         	(0.000000e+00 7.830729e-01 0.000000e+00)	(0.000000e+00 7.830729e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.842501e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.31          	(0.000000e+00 7.793259e-01 0.000000e+00)	(0.000000e+00 7.793259e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.904473e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.312         	(0.000000e+00 7.754553e-01 0.000000e+00)	(0.000000e+00 7.754553e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.966154e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.314         	(0.000000e+00 7.714616e-01 0.000000e+00)	(0.000000e+00 7.714616e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.027534e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.316         	(0.000000e+00 7.673454e-01 0.000000e+00)	(0.000000e+00 7.673454e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.088604e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.318         	(0.000000e+00 7.631075e-01 0.000000e+00)	(0.000000e+00 7.631075e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.149354e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.32          	(0.000000e+00 7.587484e-01 0.000000e+00)	(0.000000e+00 7.587484e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.209774e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.322         	(0.000000e+00 7.542687e-01 0.000000e+00)	(0.000000e+00 7.542687e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.269854e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.324         	(0.000000e+00 7.496693e-01 0.000000e+00)	(0.000000e+00 7.496693e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.329586e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.326         	(0.000000e+00 7.449508e-01 0.000000e+00)	(0.000000e+00 7.449508e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.388959e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.328         	(0.000000e+00 7.401138e-01 0.000000e+00)	(0.000000e+00 7.401138e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.447964e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.33          	(0.000000e+00 7.351593e-01 0.000000e+00)	(0.000000e+00 7.351593e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.506592e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.332         	(0.000000e+00 7.300878e-01 0.000000e+00)	(0.000000e+00 7.300878e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.564833e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.334         	(0.000000e+00 7.249003e-01 0.000000e+00)	(0.000000e+00 7.249003e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.622679e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.336         	(0.000000e+00 7.195975e-01 0.000000e+00)	(0.000000e+00 7.195975e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.680120e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.338         	(0.000000e+00 7.141803e-01 0.000000e+00)	(0.000000e+00 7.141803e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.737146e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.34          	(0.000000e+00 7.086494e-01 0.000000e+00)	(0.000000e+00 7.086494e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.793749e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.342         	(0.000000e+00 7.030057e-01 0.000000e+00)	(0.000000e+00 7.030057e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.849920e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.344         	(0.000000e+00 6.972501e-01 0.000000e+00)	(0.000000e+00 6.972501e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.905650e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.346         	(0.000000e+00 6.913836e-01 0.000000e+00)	(0.000000e+00 6.913836e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.960930e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.348         	(0.000000e+00 6.854069e-01 0.000000e+00)	(0.000000e+00 6.854069e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.015751e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.35          	(0.000000e+00 6.793210e-01 0.000000e+00)	(0.000000e+00 6.793210e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.070105e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.352         	(0.000000e+00 6.731269e-01 0.000000e+00)	(0.000000e+00 6.731269e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.123982e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.354         	(0.000000e+00 6.668256e-01 0.000000e+00)	(0.000000e+00 6.668256e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.177375e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.356         	(0.000000e+00 6.604179e-01 0.000000e+00)	(0.000000e+00 6.604179e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.230274e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.358         	(0.000000e+00 6.539050e-01 0.000000e+00)	(0.000000e+00 6.539050e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.282671e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.36          	(0.000000e+00 6.472877e-01 0.000000e+00)	(0.000000e+00 6.472877e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.334559e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.362         	(0.000000e+00 6.405673e-01 0.000000e+00)	(0.000000e+00 6.405673e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.385928e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.364         	(0.000000e+00 6.337446e-01 0.000000e+00)	(0.000000e+00 6.337446e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.436770e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.366         	(0.000000e+00 6.268207e-01 0.000000e+00)	(0.000000e+00 6.268207e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.487078e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.368         	(0.000000e+00 6.197968e-01 0.000000e+00)	(0.000000e+00 6.197968e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.536843e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.37          	(0.000000e+00 6.126739e-01 0.000000e+00)	(0.000000e+00 6.126739e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.586058e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.372         	(0.000000e+00 6.054531e-01 0.000000e+00)	(0.000000e+00 6.054531e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.634714e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.374         	(0.000000e+00 5.981356e-01 0.000000e+00)	(0.000000e+00 5.981356e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.682803e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.376         	(0.000000e+00 5.907225e-01 0.000000e+00)	(0.000000e+00 5.907225e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.730319e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.378         	(0.000000e+00 5.832149e-01 0.000000e+00)	(0.000000e+00 5.832149e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.777253e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.38          	(0.000000e+00 5.756141e-01 0.000000e+00)	(0.000000e+00 5.756141e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.823599e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.382         	(0.000000e+00 5.679211e-01 0.000000e+00)	(0.000000e+00 5.679211e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.869347e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.384         	(0.000000e+00 5.601373e-01 0.000000e+00)	(0.000000e+00 5.601373e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.914492e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.386         	(0.000000e+00 5.522638e-01 0.000000e+00)	(0.000000e+00 5.522638e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.959026e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.388         	(0.000000e+00 5.443018e-01 0.000000e+00)	(0.000000e+00 5.443018e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.002942e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.39          	(0.000000e+00 5.362526e-01 0.000000e+00)	(0.000000e+00 5.362526e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.046233e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.392         	(0.000000e+00 5.281175e-01 0.000000e+00)	(0.000000e+00 5.281175e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.088891e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.394         	(0.000000e+00 5.198977e-01 0.000000e+00)	(0.000000e+00 5.198977e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.130911e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.396         	(0.000000e+00 5.115945e-01 0.000000e+00)	(0.000000e+00 5.115945e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.172285e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.398         	(0.000000e+00 5.032092e-01 0.000000e+00)	(0.000000e+00 5.032092e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.213007e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.4           	(0.000000e+00 4.947431e-01 0.000000e+00)	(0.000000e+00 4.947431e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.253069e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.402         	(0.000000e+00 4.861976e-01 0.000000e+00)	(0.000000e+00 4.861976e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.292467e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.404         	(0.000000e+00 4.775739e-01 0.000000e+00)	(0.000000e+00 4.775739e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.331193e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.406         	(0.000000e+00 4.688735e-01 0.000000e+00)	(0.000000e+00 4.688735e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.369241e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.408         	(0.000000e+00 4.600976e-01 0.000000e+00)	(0.000000e+00 4.600976e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.406605e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.41          	(0.000000e+00 4.512478e-01 0.000000e+00)	(0.000000e+00 4.512478e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.443280e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.412         	(0.000000e+00 4.423252e-01 0.000000e+00)	(0.000000e+00 4.423252e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.479258e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.414         	(0.000000e+00 4.333314e-01 0.000000e+00)	(0.000000e+00 4.333314e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.514535e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.416         	(0.000000e+00 4.242678e-01 0.000000e+00)	(0.000000e+00 4.242678e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.549105e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.418         	(0.000000e+00 4.151357e-01 0.000000e+00)	(0.000000e+00 4.151357e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.582961e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.42          	(0.000000e+00 4.059367e-01 0.000000e+00)	(0.000000e+00 4.059367e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.616100e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.422         	(0.000000e+00 3.966720e-01 0.000000e+00)	(0.000000e+00 3.966720e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.648514e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.424         	(0.000000e+00 3.873433e-01 0.000000e+00)	(0.000000e+00 3.873433e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.680200e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.426         	(0.000000e+00 3.779520e-01 0.000000e+00)	(0.000000e+00 3.779520e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.711152e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.428         	(0.000000e+00 3.684995e-01 0.000000e+00)	(0.000000e+00 3.684995e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.741364e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.43          	(0.000000e+00 3.589873e-01 0.000000e+00)	(0.000000e+00 3.589873e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.770833e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.432         	(0.000000e+00 3.494169e-01 0.000000e+00)	(0.000000e+00 3.494169e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.799553e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.434         	(0.000000e+00 3.397898e-01 0.000000e+00)	(0.000000e+00 3.397898e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.827520e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
