# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
0.1           	(0.000000e+00 4.677476e-01 0.000000e+00)	(0.000000e+00 4.677476e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.045082e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.101         	(0.000000e+00 4.717835e-01 0.000000e+00)	(0.000000e+00 4.717835e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.026536e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.102         	(0.000000e+00 4.758007e-01 0.000000e+00)	(0.000000e+00 4.758007e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.007832e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.103         	(0.000000e+00 4.797991e-01 0.000000e+00)	(0.000000e+00 4.797991e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.988969e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.104         	(0.000000e+00 4.837786e-01 0.000000e+00)	(0.000000e+00 4.837786e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.969949e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.105         	(0.000000e+00 4.877390e-01 0.000000e+00)	(0.000000e+00 4.877390e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.950772e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.106         	(0.000000e+00 4.916802e-01 0.000000e+00)	(0.000000e+00 4.916802e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.931439e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.107         	(0.000000e+00 4.956019e-01 0.000000e+00)	(0.000000e+00 4.956019e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.911951e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.108         	(0.000000e+00 4.995041e-01 0.000000e+00)	(0.000000e+00 4.995041e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.892308e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.109         	(0.000000e+00 5.033865e-01 0.000000e+00)	(0.000000e+00 5.033865e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.872512e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.11          	(0.000000e+00 5.072491e-01 0.000000e+00)	(0.000000e+00 5.072491e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.852563e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.111         	(0.000000e+00 5.110916e-01 0.000000e+00)	(0.000000e+00 5.110916e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.832461e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.112         	(0.000000e+00 5.149140e-01 0.000000e+00)	(0.000000e+00 5.149140e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.812209e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.113         	(0.000000e+00 5.187161e-01 0.000000e+00)	(0.000000e+00 5.187161e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.791806e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.114         	(0.000000e+00 5.224976e-01 0.000000e+00)	(0.000000e+00 5.224976e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.771253e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.115         	(0.000000e+00 5.262586e-01 0.000000e+00)	(0.000000e+00 5.262586e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.750551e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.116         	(0.000000e+00 5.299987e-01 0.000000e+00)	(0.000000e+00 5.299987e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.729702e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.117         	(0.000000e+00 5.337180e-01 0.000000e+00)	(0.000000e+00 5.337180e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.708705e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.118         	(0.000000e+00 5.374161e-01 0.000000e+00)	(0.000000e+00 5.374161e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.687561e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.119         	(0.000000e+00 5.410931e-01 0.000000e+00)	(0.000000e+00 5.410931e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.666273e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12          	(0.000000e+00 5.447487e-01 0.000000e+00)	(0.000000e+00 5.447487e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.644839e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.121         	(0.000000e+00 5.483828e-01 0.000000e+00)	(0.000000e+00 5.483828e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.623261e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.122         	(0.000000e+00 5.519952e-01 0.000000e+00)	(0.000000e+00 5.519952e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.601541e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123         	(0.000000e+00 5.555859e-01 0.000000e+00)	(0.000000e+00 5.555859e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.579678e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124         	(0.000000e+00 5.591546e-01 0.000000e+00)	(0.000000e+00 5.591546e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.557674e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125         	(0.000000e+00 5.627012e-01 0.000000e+00)	(0.000000e+00 5.627012e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.535529e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126         	(0.000000e+00 5.662256e-01 0.000000e+00)	(0.000000e+00 5.662256e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.513245e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127         	(0.000000e+00 5.697277e-01 0.000000e+00)	(0.000000e+00 5.697277e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.490822e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128         	(0.000000e+00 5.732073e-01 0.000000e+00)	(0.000000e+00 5.732073e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.468262e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129         	(0.000000e+00 5.766642e-01 0.000000e+00)	(0.000000e+00 5.766642e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.445564e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13          	(0.000000e+00 5.800984e-01 0.000000e+00)	(0.000000e+00 5.800984e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.422731e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131         	(0.000000e+00 5.835097e-01 0.000000e+00)	(0.000000e+00 5.835097e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.399762e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132         	(0.000000e+00 5.868979e-01 0.000000e+00)	(0.000000e+00 5.868979e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.376659e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133         	(0.000000e+00 5.902630e-01 0.000000e+00)	(0.000000e+00 5.902630e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.353423e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134         	(0.000000e+00 5.936048e-01 0.000000e+00)	(0.000000e+00 5.936048e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.330054e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135         	(0.000000e+00 5.969231e-01 0.000000e+00)	(0.000000e+00 5.969231e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.306554e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136         	(0.000000e+00 6.002179e-01 0.000000e+00)	(0.000000e+00 6.002179e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.282923e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137         	(0.000000e+00 6.034889e-01 0.000000e+00)	(0.000000e+00 6.034889e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.259163e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138         	(0.000000e+00 6.067362e-01 0.000000e+00)	(0.000000e+00 6.067362e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.235274e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139         	(0.000000e+00 6.099595e-01 0.000000e+00)	(0.000000e+00 6.099595e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.211258e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.14          	(0.000000e+00 6.131587e-01 0.000000e+00)	(0.000000e+00 6.131587e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.187114e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.141         	(0.000000e+00 6.163337e-01 0.000000e+00)	(0.000000e+00 6.163337e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.162845e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.142         	(0.000000e+00 6.194844e-01 0.000000e+00)	(0.000000e+00 6.194844e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.138451e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.143         	(0.000000e+00 6.226106e-01 0.000000e+00)	(0.000000e+00 6.226106e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.113933e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.144         	(0.000000e+00 6.257123e-01 0.000000e+00)	(0.000000e+00 6.257123e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.089292e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.145         	(0.000000e+00 6.287892e-01 0.000000e+00)	(0.000000e+00 6.287892e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.064529e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.146         	(0.000000e+00 6.318413e-01 0.000000e+00)	(0.000000e+00 6.318413e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.039645e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.147         	(0.000000e+00 6.348685e-01 0.000000e+00)	(0.000000e+00 6.348685e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.014642e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.148         	(0.000000e+00 6.378706e-01 0.000000e+00)	(0.000000e+00 6.378706e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.989519e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.149         	(0.000000e+00 6.408475e-01 0.000000e+00)	(0.000000e+00 6.408475e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.964278e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.15          	(0.000000e+00 6.437992e-01 0.000000e+00)	(0.000000e+00 6.437992e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.938920e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.151         	(0.000000e+00 6.467254e-01 0.000000e+00)	(0.000000e+00 6.467254e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.913446e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.152         	(0.000000e+00 6.496261e-01 0.000000e+00)	(0.000000e+00 6.496261e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.887857e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.153         	(0.000000e+00 6.525011e-01 0.000000e+00)	(0.000000e+00 6.525011e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.862154e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.154         	(0.000000e+00 6.553504e-01 0.000000e+00)	(0.000000e+00 6.553504e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.836338e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.155         	(0.000000e+00 6.581738e-01 0.000000e+00)	(0.000000e+00 6.581738e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.810410e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.156         	(0.000000e+00 6.609712e-01 0.000000e+00)	(0.000000e+00 6.609712e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.784371e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.157         	(0.000000e+00 6.637425e-01 0.000000e+00)	(0.000000e+00 6.637425e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.758223e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.158         	(0.000000e+00 6.664876e-01 0.000000e+00)	(0.000000e+00 6.664876e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.731965e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159         	(0.000000e+00 6.692064e-01 0.000000e+00)	(0.000000e+00 6.692064e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.705599e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16          	(0.000000e+00 6.718988e-01 0.000000e+00)	(0.000000e+00 6.718988e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.679127e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161         	(0.000000e+00 6.745647e-01 0.000000e+00)	(0.000000e+00 6.745647e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.652549e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162         	(0.000000e+00 6.772039e-01 0.000000e+00)	(0.000000e+00 6.772039e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.625866e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163         	(0.000000e+00 6.798164e-01 0.000000e+00)	(0.000000e+00 6.798164e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.599080e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164         	(0.000000e+00 6.824021e-01 0.000000e+00)	(0.000000e+00 6.824021e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.572190e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165         	(0.000000e+00 6.849608e-01 0.000000e+00)	(0.000000e+00 6.849608e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.545200e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166         	(0.000000e+00 6.874925e-01 0.000000e+00)	(0.000000e+00 6.874925e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.518109e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167         	(0.000000e+00 6.899970e-01 0.000000e+00)	(0.000000e+00 6.899970e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.490918e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.168         	(0.000000e+00 6.924743e-01 0.000000e+00)	(0.000000e+00 6.924743e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.463629e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.169         	(0.000000e+00 6.949243e-01 0.000000e+00)	(0.000000e+00 6.949243e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.436243e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17          	(0.000000e+00 6.973468e-01 0.000000e+00)	(0.000000e+00 6.973468e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.408761e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.171         	(0.000000e+00 6.997418e-01 0.000000e+00)	(0.000000e+00 6.997418e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.381183e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.172         	(0.000000e+00 7.021092e-01 0.000000e+00)	(0.000000e+00 7.021092e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.353512e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.173         	(0.000000e+00 7.044488e-01 0.000000e+00)	(0.000000e+00 7.044488e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.325747e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.174         	(0.000000e+00 7.067607e-01 0.000000e+00)	(0.000000e+00 7.067607e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.297891e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.175         	(0.000000e+00 7.090446e-01 0.000000e+00)	(0.000000e+00 7.090446e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.269944e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.176         	(0.000000e+00 7.113006e-01 0.000000e+00)	(0.000000e+00 7.113006e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.241908e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.177         	(0.000000e+00 7.135284e-01 0.000000e+00)	(0.000000e+00 7.135284e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.213783e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.178         	(0.000000e+00 7.157281e-01 0.000000e+00)	(0.000000e+00 7.157281e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.185571e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179         	(0.000000e+00 7.178996e-01 0.000000e+00)	(0.000000e+00 7.178996e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.157272e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18          	(0.000000e+00 7.200427e-01 0.000000e+00)	(0.000000e+00 7.200427e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.128888e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181         	(0.000000e+00 7.221573e-01 0.000000e+00)	(0.000000e+00 7.221573e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.100420e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182         	(0.000000e+00 7.242435e-01 0.000000e+00)	(0.000000e+00 7.242435e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.071869e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183         	(0.000000e+00 7.263011e-01 0.000000e+00)	(0.000000e+00 7.263011e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.043237e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184         	(0.000000e+00 7.283300e-01 0.000000e+00)	(0.000000e+00 7.283300e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.014523e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185         	(0.000000e+00 7.303301e-01 0.000000e+00)	(0.000000e+00 7.303301e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.985731e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.186         	(0.000000e+00 7.323014e-01 0.000000e+00)	(0.000000e+00 7.323014e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.956859e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.187         	(0.000000e+00 7.342439e-01 0.000000e+00)	(0.000000e+00 7.342439e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.927911e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.188         	(0.000000e+00 7.361573e-01 0.000000e+00)	(0.000000e+00 7.361573e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.898886e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.189         	(0.000000e+00 7.380416e-01 0.000000e+00)	(0.000000e+00 7.380416e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.869787e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.19          	(0.000000e+00 7.398968e-01 0.000000e+00)	(0.000000e+00 7.398968e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.840614e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.191         	(0.000000e+00 7.417229e-01 0.000000e+00)	(0.000000e+00 7.417229e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.811368e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.192         	(0.000000e+00 7.435196e-01 0.000000e+00)	(0.000000e+00 7.435196e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.782050e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.193         	(0.000000e+00 7.452870e-01 0.000000e+00)	(0.000000e+00 7.452870e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.752662e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.194         	(0.000000e+00 7.470249e-01 0.000000e+00)	(0.000000e+00 7.470249e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.723205e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.195         	(0.000000e+00 7.487334e-01 0.000000e+00)	(0.000000e+00 7.487334e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.693680e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.196         	(0.000000e+00 7.504123e-01 0.000000e+00)	(0.000000e+00 7.504123e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.664088e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.197         	(0.000000e+00 7.520615e-01 0.000000e+00)	(0.000000e+00 7.520615e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.634431e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.198         	(0.000000e+00 7.536811e-01 0.000000e+00)	(0.000000e+00 7.536811e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.604708e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.199         	(0.000000e+00 7.552710e-01 0.000000e+00)	(0.000000e+00 7.552710e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.574923e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.2           	(0.000000e+00 7.568310e-01 0.000000e+00)	(0.000000e+00 7.568310e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.545075e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.201         	(0.000000e+00 7.583611e-01 0.000000e+00)	(0.000000e+00 7.583611e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.515166e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.202         	(0.000000e+00 7.598613e-01 0.000000e+00)	(0.000000e+00 7.598613e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.485198e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
